date,name
2026-01-01,New Year's Day
2026-02-17,Lunar New Year's Day
2026-02-18,The second day of Lunar New Year
2026-02-19,The third day of Lunar New Year
2026-04-03,Good Friday
2026-04-04,The day following Good Friday
2026-04-06,Easter Monday
2026-04-07,Ching Ming Festival
2026-05-01,Labour Day
2026-05-24,The Birthday of the Buddha
2026-06-19,Tuen Ng Festival
2026-07-01,Hong Kong Special Administrative Region Establishment Day
2026-09-26,The day following the Chinese Mid-Autumn Festival
2026-10-01,National Day
2026-10-18,Chung Yeung Festival
2026-12-25,Christmas Day
2026-12-26,The first weekday after Christmas Day
